m,n,Re_Z,Im_Z
32,10,0.157005027492134,-0.119413059630935
32,11,0.181657557411835,-0.12274129974125
32,12,0.210316798656679,-0.125973666478074
32,13,0.243966585328848,-0.129102479383531
32,14,0.283924428914788,-0.132120259588867
32,15,0.331983973010933,-0.135019753406665
32,16,0.390632111513263,-0.13779395529782
32,17,0.463388148711963,-0.140436130128711
32,18,0.555348436211181,-0.142939834637366
32,19,0.674088709328818,-0.145298938029444
32,20,0.831213228390045,-0.147507641628044
32,21,1.04512567457256,-0.149560497505474
32,22,1.34622788980943,-0.151452426027001
32,23,1.78724014405344,-0.153178732242763
32,24,2.46512615422913,-0.154735121066236
32,25,3.57171376939709,-0.156117711183238
32,26,5.52348742236275,-0.157323047639767
32,27,9.34317895007928,-0.158348113061713
32,28,18.0130650181037,-0.159190337464792
32,29,42.7996840197675,-0.159847606617805
32,30,149.317435988879,-0.16031826892875
32,31,580.242387417143,-0.160601140826975
32,32,-1616.65840963948,-0.160695510622443
32,33,580.242387417146,-0.160601140826957
32,34,149.317435988878,-0.160318268928737
32,35,42.7996840197674,-0.159847606617823
32,36,18.0130650181037,-0.159190337464787
32,37,9.34317895007928,-0.158348113061713
32,38,5.52348742236272,-0.157323047639763
32,39,3.57171376939707,-0.156117711183233
32,40,2.46512615422913,-0.154735121066249
33,0,0.0189655456591009,-0.0787990279702533
33,1,0.0257636096100463,-0.0826421002975278
33,2,0.033306392791339,-0.0864799804866733
33,3,0.041680115308634,-0.0903044180315119
33,4,0.050987396535103,-0.094107088611808
33,5,0.0613513980591055,-0.0978796186813547
33,6,0.0729212029171527,-0.101613610413614
33,7,0.0858788656630592,-0.105300666917215
33,8,0.100448745909826,-0.108932417633231
33,9,0.11691000017216,-0.112500543823924
33,10,0.135613498566154,-0.115996804062147
33,11,0.157005027492134,-0.119413059630935
33,12,0.181657557411852,-0.122741299741246
33,13,0.210316798656679,-0.125973666478074
33,14,0.243966585328848,-0.129102479383531
33,15,0.283924428914787,-0.132120259588863
33,16,0.331983973010933,-0.135019753406665
33,17,0.39063211151325,-0.137793955297815
33,18,0.463388148711963,-0.140436130128711
33,19,0.555348436211181,-0.142939834637366
33,20,0.674088709328827,-0.14529893802943
33,21,0.831213228390049,-0.147507641628044
33,22,1.04512567457256,-0.149560497505474
33,23,1.34622788980943,-0.151452426027001
33,24,1.78724014405344,-0.153178732242763
33,25,2.46512615422913,-0.154735121066236
33,26,3.57171376939709,-0.156117711183238
33,27,5.52348742236271,-0.157323047639763
33,28,9.34317895007928,-0.158348113061713
33,29,18.0130650181037,-0.159190337464792
33,30,42.7996840197675,-0.159847606617805
33,31,149.317435988879,-0.16031826892875
33,32,580.242387417146,-0.160601140826957
33,33,-1616.65840963948,-0.160695510622443
33,34,580.242387417146,-0.160601140826957
33,35,149.317435988878,-0.160318268928737
33,36,42.7996840197674,-0.159847606617823
33,37,18.0130650181037,-0.159190337464792
33,38,9.34317895007928,-0.158348113061713
33,39,5.52348742236272,-0.157323047639763
33,40,3.57171376939707,-0.156117711183233
34,0,0.0128391614999714,-0.0749589160521094
34,1,0.0189655456591009,-0.0787990279702533
34,2,0.025763609610044,-0.0826421002975187
34,3,0.033306392791339,-0.0864799804866733
34,4,0.0416801153086181,-0.0903044180314937
34,5,0.050987396535103,-0.094107088611808
34,6,0.0613513980591055,-0.0978796186813547
34,7,0.0729212029171424,-0.1016136104136
34,8,0.0858788656630592,-0.105300666917215
34,9,0.100448745909811,-0.108932417633217
34,10,0.11691000017216,-0.112500543823924
34,11,0.135613498566154,-0.115996804062147
34,12,0.157005027492119,-0.11941305963093
34,13,0.181657557411852,-0.122741299741246
34,14,0.210316798656679,-0.125973666478074
34,15,0.243966585328854,-0.129102479383536
34,16,0.283924428914787,-0.132120259588863
34,17,0.331983973010935,-0.135019753406665
34,18,0.39063211151325,-0.137793955297815
34,19,0.463388148711963,-0.140436130128711
34,20,0.555348436211181,-0.142939834637389
34,21,0.674088709328818,-0.14529893802943
34,22,0.831213228390049,-0.147507641628044
34,23,1.04512567457256,-0.149560497505474
34,24,1.34622788980943,-0.151452426027001
34,25,1.78724014405344,-0.153178732242763
34,26,2.46512615422913,-0.154735121066236
34,27,3.57171376939707,-0.156117711183233
34,28,5.52348742236271,-0.157323047639763
34,29,9.34317895007928,-0.158348113061713
34,30,18.0130650181037,-0.159190337464792
34,31,42.7996840197675,-0.159847606617805
34,32,149.317435988878,-0.160318268928741
34,33,580.242387417146,-0.160601140826957
34,34,-1616.65840963948,-0.160695510622443
34,35,580.242387417146,-0.160601140826957
34,36,149.317435988878,-0.160318268928737
34,37,42.7996840197676,-0.159847606617805
34,38,18.0130650181037,-0.159190337464792
34,39,9.34317895007928,-0.158348113061713
34,40,5.52348742236272,-0.157323047639763
35,0,0.00732207767407316,-0.0711297955123563
35,1,0.0128391614999714,-0.0749589160521094
35,2,0.0189655456591055,-0.0787990279702669
35,3,0.025763609610044,-0.0826421002975187
35,4,0.0333063927913526,-0.0864799804867006
35,5,0.0416801153086181,-0.0903044180314937
35,6,0.050987396535103,-0.094107088611808
35,7,0.06135139805911,-0.0978796186813683
35,8,0.0729212029171424,-0.1016136104136
35,9,0.0858788656630728,-0.105300666917229
35,10,0.100448745909811,-0.108932417633217
35,11,0.11691000017216,-0.112500543823924
35,12,0.135613498566163,-0.115996804062156
35,13,0.157005027492119,-0.11941305963093
35,14,0.181657557411852,-0.122741299741246
35,15,0.210316798656662,-0.125973666478065
35,16,0.243966585328854,-0.129102479383536
35,17,0.283924428914793,-0.132120259588872
35,18,0.331983973010935,-0.135019753406665
35,19,0.39063211151325,-0.137793955297815
35,20,0.463388148711957,-0.140436130128693
35,21,0.555348436211185,-0.142939834637384
35,22,0.674088709328818,-0.14529893802943
35,23,0.831213228390049,-0.147507641628044
35,24,1.04512567457256,-0.149560497505474
35,25,1.34622788980943,-0.151452426027001
35,26,1.78724014405344,-0.153178732242763
35,27,2.46512615422913,-0.154735121066249
35,28,3.57171376939707,-0.156117711183233
35,29,5.52348742236271,-0.157323047639763
35,30,9.34317895007928,-0.158348113061713
35,31,18.0130650181037,-0.159190337464792
35,32,42.7996840197674,-0.159847606617823
35,33,149.317435988878,-0.160318268928741
35,34,580.242387417146,-0.160601140826957
35,35,-1616.65840963948,-0.160695510622443
35,36,580.242387417146,-0.160601140826957
35,37,149.317435988879,-0.160318268928746
35,38,42.7996840197676,-0.159847606617805
35,39,18.0130650181037,-0.159190337464792
35,40,9.34317895007928,-0.158348113061713
36,0,0.00236058583142818,-0.0673195527311081
36,1,0.00732207767407316,-0.0711297955123563
36,2,0.0128391614999668,-0.0749589160520878
36,3,0.0189655456591055,-0.0787990279702669
36,4,0.0257636096100395,-0.0826421002974959
36,5,0.0333063927913526,-0.0864799804867006
36,6,0.0416801153086181,-0.0903044180314937
36,7,0.0509873965350962,-0.0941070886117943
36,8,0.06135139805911,-0.0978796186813683
36,9,0.0729212029171288,-0.101613610413587
36,10,0.0858788656630728,-0.105300666917229
36,11,0.100448745909811,-0.108932417633217
36,12,0.11691000017215,-0.112500543823915
36,13,0.135613498566163,-0.115996804062156
36,14,0.157005027492119,-0.11941305963093
36,15,0.181657557411874,-0.122741299741268
36,16,0.210316798656662,-0.125973666478065
36,17,0.243966585328841,-0.129102479383531
36,18,0.283924428914793,-0.132120259588872
36,19,0.331983973010935,-0.135019753406665
36,20,0.390632111513252,-0.137793955297829
36,21,0.463388148711961,-0.140436130128707
36,22,0.555348436211185,-0.142939834637384
36,23,0.674088709328818,-0.14529893802943
36,24,0.831213228390049,-0.147507641628044
36,25,1.04512567457256,-0.149560497505474
36,26,1.34622788980943,-0.151452426027001
36,27,1.78724014405345,-0.153178732242763
36,28,2.46512615422913,-0.154735121066249
36,29,3.57171376939707,-0.156117711183233
36,30,5.52348742236271,-0.157323047639763
36,31,9.34317895007928,-0.158348113061713
36,32,18.0130650181037,-0.159190337464787
36,33,42.7996840197674,-0.159847606617823
36,34,149.317435988878,-0.160318268928741
36,35,580.242387417146,-0.160601140826957
36,36,-1616.65840963948,-0.160695510622443
36,37,580.242387417143,-0.160601140826971
36,38,149.317435988879,-0.160318268928746
36,39,42.7996840197676,-0.159847606617805
36,40,18.0130650181037,-0.159190337464792
37,0,-0.00209193136720641,-0.0635359071724788
37,1,0.00236058583142364,-0.0673195527310673
37,2,0.00732207767407089,-0.0711297955123631
37,3,0.0128391614999759,-0.0749589160521071
37,4,0.0189655456591009,-0.0787990279702533
37,5,0.0257636096100463,-0.0826421002975278
37,6,0.033306392791339,-0.0864799804866733
37,7,0.041680115308634,-0.0903044180315119
37,8,0.0509873965350848,-0.0941070886117989
37,9,0.0613513980591055,-0.0978796186813547
37,10,0.0729212029171527,-0.101613610413614
37,11,0.0858788656630433,-0.105300666917202
37,12,0.100448745909826,-0.108932417633231
37,13,0.116910000172144,-0.112500543823915
37,14,0.135613498566167,-0.115996804062161
37,15,0.157005027492134,-0.119413059630935
37,16,0.181657557411835,-0.12274129974125
37,17,0.210316798656679,-0.125973666478074
37,18,0.243966585328848,-0.129102479383531
37,19,0.283924428914788,-0.132120259588867
37,20,0.331983973010933,-0.135019753406665
37,21,0.39063211151325,-0.137793955297815
37,22,0.463388148711963,-0.140436130128711
37,23,0.555348436211181,-0.142939834637366
37,24,0.674088709328818,-0.145298938029444
37,25,0.831213228390058,-0.147507641628053
37,26,1.04512567457255,-0.149560497505456
37,27,1.34622788980943,-0.151452426027001
37,28,1.78724014405344,-0.153178732242763
37,29,2.46512615422913,-0.154735121066236
37,30,3.57171376939709,-0.156117711183238
37,31,5.52348742236275,-0.157323047639767
37,32,9.34317895007928,-0.158348113061713
37,33,18.0130650181037,-0.159190337464792
37,34,42.7996840197675,-0.159847606617805
37,35,149.317435988879,-0.16031826892875
37,36,580.242387417143,-0.160601140826975
37,37,-1616.65840963948,-0.160695510622443
37,38,580.242387417146,-0.160601140826957
37,39,149.317435988878,-0.160318268928737
37,40,42.7996840197674,-0.159847606617823
38,0,-0.00607626357108513,-0.0597863898191868
38,1,-0.00209193136720641,-0.0635359071724788
38,2,0.00236058583142818,-0.0673195527310968
38,3,0.00732207767407089,-0.0711297955123631
38,4,0.0128391614999714,-0.0749589160521094
38,5,0.0189655456591009,-0.0787990279702533
38,6,0.0257636096100463,-0.0826421002975278
38,7,0.033306392791339,-0.0864799804866733
38,8,0.041680115308634,-0.0903044180315119
38,9,0.050987396535103,-0.094107088611808
38,10,0.0613513980591055,-0.0978796186813547
38,11,0.0729212029171527,-0.101613610413614
38,12,0.0858788656630592,-0.105300666917215
38,13,0.100448745909826,-0.108932417633231
38,14,0.116910000172144,-0.112500543823915
38,15,0.135613498566154,-0.115996804062147
38,16,0.157005027492134,-0.119413059630935
38,17,0.181657557411852,-0.122741299741246
38,18,0.210316798656679,-0.125973666478074
38,19,0.243966585328848,-0.129102479383531
38,20,0.283924428914787,-0.132120259588863
38,21,0.331983973010935,-0.135019753406665
38,22,0.39063211151325,-0.137793955297815
38,23,0.463388148711963,-0.140436130128711
38,24,0.555348436211181,-0.142939834637366
38,25,0.674088709328818,-0.145298938029444
38,26,0.831213228390058,-0.147507641628053
38,27,1.04512567457256,-0.149560497505474
38,28,1.34622788980943,-0.151452426027001
38,29,1.78724014405344,-0.153178732242763
38,30,2.46512615422913,-0.154735121066236
38,31,3.57171376939709,-0.156117711183238
38,32,5.52348742236271,-0.157323047639763
38,33,9.34317895007928,-0.158348113061713
38,34,18.0130650181037,-0.159190337464792
38,35,42.7996840197675,-0.159847606617805
38,36,149.317435988879,-0.16031826892875
38,37,580.242387417146,-0.160601140826957
38,38,-1616.65840963948,-0.160695510622443
38,39,580.242387417146,-0.160601140826957
38,40,149.317435988878,-0.160318268928737
39,0,-0.00962838867177692,-0.0560783224384232
39,1,-0.00607626357108513,-0.0597863898191868
39,2,-0.00209193136720641,-0.063535907172464
39,3,0.00236058583142818,-0.0673195527310968
39,4,0.00732207767407316,-0.0711297955123563
39,5,0.0128391614999714,-0.0749589160521094
39,6,0.0189655456591009,-0.0787990279702533
39,7,0.025763609610044,-0.0826421002975187
39,8,0.033306392791339,-0.0864799804866733
39,9,0.0416801153086181,-0.0903044180314937
39,10,0.050987396535103,-0.094107088611808
39,11,0.0613513980591055,-0.0978796186813547
39,12,0.0729212029171424,-0.1016136104136
39,13,0.0858788656630592,-0.105300666917215
39,14,0.100448745909826,-0.108932417633231
39,15,0.11691000017216,-0.112500543823924
39,16,0.135613498566154,-0.115996804062147
39,17,0.157005027492119,-0.11941305963093
39,18,0.181657557411852,-0.122741299741246
39,19,0.210316798656679,-0.125973666478074
39,20,0.243966585328854,-0.129102479383536
39,21,0.283924428914793,-0.132120259588872
39,22,0.331983973010935,-0.135019753406665
39,23,0.39063211151325,-0.137793955297815
39,24,0.463388148711963,-0.140436130128711
39,25,0.555348436211181,-0.142939834637366
39,26,0.674088709328818,-0.145298938029444
39,27,0.831213228390049,-0.147507641628044
39,28,1.04512567457256,-0.149560497505474
39,29,1.34622788980943,-0.151452426027001
39,30,1.78724014405344,-0.153178732242763
39,31,2.46512615422913,-0.154735121066236
39,32,3.57171376939707,-0.156117711183233
39,33,5.52348742236271,-0.157323047639763
39,34,9.34317895007928,-0.158348113061713
39,35,18.0130650181037,-0.159190337464792
39,36,42.7996840197675,-0.159847606617805
39,37,149.317435988878,-0.160318268928741
39,38,580.242387417146,-0.160601140826957
39,39,-1616.65840963948,-0.160695510622443
39,40,580.242387417146,-0.160601140826957
40,0,-0.0127802941186018,-0.0524187977480517
40,1,-0.00962838867177692,-0.0560783224384232
40,2,-0.00607626357108966,-0.0597863898191879
40,3,-0.0020919313672087,-0.063535907172464
40,4,0.00236058583142818,-0.0673195527311081
40,5,0.00732207767407316,-0.071129795512362
40,6,0.0128391614999714,-0.0749589160521094
40,7,0.0189655456591055,-0.0787990279702669
40,8,0.0257636096100463,-0.0826421002975278
40,9,0.0333063927913526,-0.0864799804867006
40,10,0.0416801153086249,-0.0903044180315074
40,11,0.050987396535103,-0.094107088611808
40,12,0.06135139805911,-0.0978796186813683
40,13,0.0729212029171447,-0.101613610413607
40,14,0.0858788656630592,-0.105300666917215
40,15,0.100448745909818,-0.108932417633226
40,16,0.11691000017216,-0.112500543823924
40,17,0.135613498566163,-0.115996804062156
40,18,0.157005027492123,-0.119413059630935
40,19,0.181657557411852,-0.122741299741246
40,20,0.210316798656674,-0.125973666478079
40,21,0.243966585328847,-0.129102479383531
40,22,0.283924428914793,-0.132120259588872
40,23,0.331983973010942,-0.13501975340667
40,24,0.390632111513257,-0.137793955297815
40,25,0.463388148711968,-0.140436130128707
40,26,0.555348436211195,-0.142939834637362
40,27,0.674088709328832,-0.145298938029434
40,28,0.831213228390058,-0.147507641628049
40,29,1.04512567457257,-0.149560497505478
40,30,1.34622788980945,-0.151452426027006
40,31,1.78724014405345,-0.153178732242763
40,32,2.46512615422916,-0.154735121066254
40,33,3.5717137693971,-0.156117711183242
40,34,5.52348742236275,-0.157323047639776
40,35,9.34317895007931,-0.158348113061713
40,36,18.0130650181038,-0.159190337464792
40,37,42.7996840197675,-0.159847606617823
40,38,149.317435988878,-0.160318268928741
40,39,580.242387417146,-0.160601140826957
40,40,-1616.65840963948,-0.160695510622443
