m,n,Re_Z,Im_Z
13,21,0.0681526216372852,2.22800151312541
13,22,0.0677467588099012,1.59562889628139
13,23,0.0672951863485193,1.18890182189768
13,24,0.0667985746660757,0.914418312694198
13,25,0.0662576599253209,0.72175858632368
13,26,0.0656732426202265,0.582023915455657
13,27,0.0650461860347759,0.477814396554019
13,28,0.0643774145828951,0.3982124755144
13,29,0.0636679120332602,0.336123456465757
13,30,0.0629187196224965,0.286795510803857
13,31,0.0621309340615022,0.246961167533142
13,32,0.0613057054387264,0.214321078087855
13,33,0.0604442350253536,0.187223670403029
13,34,0.0595477729872578,0.164460757593741
13,35,0.0586176160082649,0.145133863239999
13,36,0.057655104830707,0.128564836720419
13,37,0.0566616217178267,0.114234877711067
13,38,0.0556385878441691,0.101742180305302
13,39,0.0545874606194863,0.0907720216551298
13,40,0.0535097309516666,0.081075317663467
13,41,0.0524069204551413,0.0724530344004774
13,42,0.051280578610494,0.0647447105602351
13,43,0.0501322798814275,0.057819906369162
13,44,0.0489636207954127,0.0515717625923989
13,45,0.0477762169942761,0.0459120992446886
13,46,0.0465717002609659,0.0407676503308008
13,47,0.0453517155289955,0.0360771455008193
13,48,0.0441179178808272,0.0317890292333652
14,0,0.0650461860347858,0.477814396554012
14,1,0.0656732426202196,0.582023915455657
14,2,0.0662576599253208,0.72175858632368
14,3,0.0667985746660757,0.914418312694191
14,4,0.0672951863485192,1.18890182189768
14,5,0.0677467588098978,1.59562889628142
14,6,0.0681526216372984,2.22800151312538
14,7,0.068512171461198,3.27246432085393
14,8,0.0688248731202318,5.13866401587821
14,9,0.0690902606955422,8.84986730981941
14,10,0.0693079384114654,17.4700659123523
14,11,0.0694775814013489,43.0523501351501
14,12,0.0695989363363804,146.822834243726
14,13,0.0696718219160769,84.8114858798929
14,14,0.0696961292194628,-627.019614212324
14,15,0.0696718219160635,84.8114858798929
14,16,0.069598936336397,146.822834243726
14,17,0.0694775814013422,43.0523501351502
14,18,0.0693079384114653,17.4700659123523
14,19,0.0690902606955423,8.84986730981948
14,20,0.0688248731202319,5.1386640158782
14,21,0.0685121714612047,3.27246432085393
14,22,0.0681526216372851,2.2280015131254
14,23,0.0677467588099044,1.5956288962814
14,24,0.0672951863485192,1.18890182189768
14,25,0.0667985746660758,0.914418312694191
14,26,0.0662576599253175,0.721758586323693
14,27,0.0656732426202296,0.582023915455654
14,28,0.0650461860347758,0.477814396554019
14,29,0.0643774145828884,0.3982124755144
14,30,0.0636679120332667,0.336123456465757
14,31,0.0629187196224897,0.286795510803857
14,32,0.0621309340615054,0.24696116753314
14,33,0.0613057054387263,0.214321078087854
14,34,0.0604442350253535,0.18722367040303
14,35,0.059547772987261,0.164460757593741
14,36,0.0586176160082648,0.145133863239998
14,37,0.0576551048307036,0.128564836720419
14,38,0.0566616217178266,0.114234877711067
14,39,0.0556385878441693,0.101742180305301
14,40,0.0545874606194928,0.0907720216551287
14,41,0.0535097309516598,0.0810753176634692
14,42,0.0524069204551445,0.0724530344004772
14,43,0.0512805786104939,0.064744710560236
14,44,0.0501322798814274,0.057819906369162
14,45,0.0489636207954093,0.0515717625923989
14,46,0.0477762169942794,0.0459120992446895
14,47,0.0465717002609675,0.0407676503308
14,48,0.0453517155289955,0.0360771455008194
15,0,0.064377414582885,0.398212475514403
15,1,0.0650461860347858,0.477814396554012
15,2,0.0656732426202231,0.582023915455657
15,3,0.0662576599253207,0.721758586323693
15,4,0.0667985746660723,0.914418312694184
15,5,0.0672951863485192,1.18890182189768
15,6,0.0677467588098978,1.59562889628142
15,7,0.0681526216372984,2.22800151312538
15,8,0.0685121714611948,3.27246432085393
15,9,0.068824873120235,5.13866401587822
15,10,0.0690902606955422,8.84986730981941
15,11,0.0693079384114654,17.4700659123523
15,12,0.0694775814013489,43.0523501351502
15,13,0.0695989363363805,146.822834243726
15,14,0.0696718219160768,84.8114858798929
15,15,0.0696961292194628,-627.019614212324
15,16,0.0696718219160635,84.8114858798929
15,17,0.069598936336397,146.822834243726
15,18,0.0694775814013422,43.0523501351502
15,19,0.0693079384114655,17.4700659123522
15,20,0.0690902606955423,8.84986730981948
15,21,0.0688248731202317,5.1386640158782
15,22,0.0685121714612047,3.27246432085393
15,23,0.0681526216372851,2.2280015131254
15,24,0.0677467588099044,1.5956288962814
15,25,0.0672951863485194,1.18890182189769
15,26,0.0667985746660724,0.914418312694191
15,27,0.0662576599253206,0.72175858632368
15,28,0.0656732426202296,0.582023915455654
15,29,0.0650461860347758,0.477814396554019
15,30,0.0643774145828884,0.3982124755144
15,31,0.0636679120332667,0.336123456465757
15,32,0.0629187196224897,0.286795510803857
15,33,0.0621309340615054,0.24696116753314
15,34,0.0613057054387263,0.214321078087854
15,35,0.0604442350253535,0.18722367040303
15,36,0.059547772987261,0.164460757593741
15,37,0.0586176160082648,0.145133863239998
15,38,0.0576551048307036,0.128564836720419
15,39,0.0566616217178302,0.114234877711067
15,40,0.0556385878441658,0.101742180305302
15,41,0.0545874606194926,0.0907720216551276
15,42,0.0535097309516598,0.0810753176634692
15,43,0.0524069204551445,0.0724530344004772
15,44,0.0512805786104939,0.064744710560236
15,45,0.0501322798814274,0.057819906369162
15,46,0.0489636207954093,0.0515717625923989
15,47,0.0477762169942794,0.0459120992446895
15,48,0.0465717002609675,0.0407676503308
16,0,0.0636679120332634,0.336123456465753
16,1,0.064377414582885,0.398212475514403
16,2,0.0650461860347827,0.477814396554009
16,3,0.0656732426202263,0.582023915455664
16,4,0.0662576599253206,0.721758586323686
16,5,0.0667985746660723,0.914418312694184
16,6,0.0672951863485192,1.18890182189768
16,7,0.0677467588098978,1.59562889628142
16,8,0.0681526216373018,2.22800151312539
16,9,0.0685121714611914,3.27246432085392
16,10,0.0688248731202351,5.13866401587822
16,11,0.0690902606955422,8.84986730981945
16,12,0.0693079384114654,17.4700659123522
16,13,0.069477581401349,43.0523501351502
16,14,0.0695989363363803,146.822834243726
16,15,0.0696718219160768,84.8114858798929
16,16,0.0696961292194628,-627.019614212324
16,17,0.0696718219160635,84.8114858798929
16,18,0.069598936336397,146.822834243726
16,19,0.0694775814013424,43.0523501351502
16,20,0.0693079384114655,17.4700659123522
16,21,0.0690902606955422,8.84986730981945
16,22,0.0688248731202317,5.1386640158782
16,23,0.0685121714612046,3.27246432085393
16,24,0.0681526216372851,2.2280015131254
16,25,0.0677467588099012,1.5956288962814
16,26,0.0672951863485227,1.18890182189767
16,27,0.0667985746660723,0.914418312694204
16,28,0.0662576599253206,0.72175858632368
16,29,0.0656732426202296,0.582023915455654
16,30,0.0650461860347758,0.477814396554019
16,31,0.0643774145828884,0.3982124755144
16,32,0.0636679120332667,0.336123456465757
16,33,0.0629187196224897,0.286795510803857
16,34,0.0621309340615054,0.24696116753314
16,35,0.0613057054387263,0.214321078087854
16,36,0.0604442350253535,0.18722367040303
16,37,0.059547772987261,0.164460757593741
16,38,0.0586176160082648,0.145133863239998
16,39,0.0576551048307039,0.128564836720419
16,40,0.0566616217178201,0.114234877711068
16,41,0.0556385878441756,0.101742180305301
16,42,0.0545874606194926,0.0907720216551276
16,43,0.0535097309516598,0.0810753176634692
16,44,0.0524069204551445,0.0724530344004772
16,45,0.0512805786104939,0.064744710560236
16,46,0.0501322798814274,0.057819906369162
16,47,0.0489636207954093,0.0515717625923989
16,48,0.0477762169942794,0.0459120992446895
17,0,0.0629187196224997,0.28679551080386
17,1,0.0636679120332634,0.336123456465753
17,2,0.0643774145828886,0.3982124755144
17,3,0.0650461860347759,0.477814396554015
17,4,0.0656732426202296,0.58202391545566
17,5,0.0662576599253206,0.721758586323686
17,6,0.0667985746660723,0.914418312694184
17,7,0.0672951863485192,1.18890182189768
17,8,0.0677467588098979,1.59562889628141
17,9,0.0681526216373017,2.2280015131254
17,10,0.0685121714611914,3.27246432085393
17,11,0.0688248731202351,5.13866401587818
17,12,0.0690902606955422,8.84986730981949
17,13,0.0693079384114655,17.4700659123523
17,14,0.0694775814013489,43.0523501351502
17,15,0.0695989363363803,146.822834243726
17,16,0.0696718219160768,84.8114858798929
17,17,0.0696961292194628,-627.019614212324
17,18,0.0696718219160635,84.8114858798929
17,19,0.0695989363363938,146.822834243726
17,20,0.0694775814013457,43.0523501351502
17,21,0.0693079384114653,17.4700659123522
17,22,0.0690902606955422,8.84986730981945
17,23,0.0688248731202317,5.1386640158782
17,24,0.0685121714612047,3.27246432085393
17,25,0.0681526216372919,2.2280015131254
17,26,0.0677467588098979,1.59562889628141
17,27,0.0672951863485192,1.18890182189766
17,28,0.0667985746660723,0.914418312694204
17,29,0.0662576599253206,0.72175858632368
17,30,0.0656732426202296,0.582023915455654
17,31,0.0650461860347758,0.477814396554019
17,32,0.0643774145828884,0.3982124755144
17,33,0.0636679120332667,0.336123456465757
17,34,0.0629187196224897,0.286795510803857
17,35,0.0621309340615054,0.24696116753314
17,36,0.0613057054387263,0.214321078087854
17,37,0.0604442350253535,0.18722367040303
17,38,0.059547772987261,0.164460757593741
17,39,0.0586176160082684,0.145133863240002
17,40,0.0576551048307037,0.128564836720417
17,41,0.0566616217178167,0.114234877711066
17,42,0.0556385878441756,0.101742180305301
17,43,0.0545874606194926,0.0907720216551276
17,44,0.0535097309516598,0.0810753176634692
17,45,0.0524069204551445,0.0724530344004772
17,46,0.0512805786104939,0.064744710560236
17,47,0.0501322798814274,0.057819906369162
17,48,0.0489636207954093,0.0515717625923989
18,0,0.0621309340614987,0.246961167533143
18,1,0.0629187196224997,0.28679551080386
18,2,0.0636679120332602,0.336123456465757
18,3,0.0643774145828918,0.3982124755144
18,4,0.0650461860347758,0.477814396554012
18,5,0.0656732426202296,0.58202391545566
18,6,0.0662576599253206,0.721758586323686
18,7,0.0667985746660723,0.914418312694184
18,8,0.0672951863485193,1.18890182189769
18,9,0.0677467588098978,1.59562889628141
18,10,0.0681526216372984,2.2280015131254
18,11,0.0685121714611947,3.27246432085396
18,12,0.0688248731202351,5.13866401587818
18,13,0.0690902606955423,8.84986730981947
18,14,0.0693079384114653,17.4700659123523
18,15,0.0694775814013489,43.0523501351502
18,16,0.0695989363363803,146.822834243726
18,17,0.0696718219160768,84.8114858798929
18,18,0.0696961292194628,-627.019614212324
18,19,0.069671821916067,84.8114858798931
18,20,0.0695989363363938,146.822834243726
18,21,0.0694775814013422,43.0523501351501
18,22,0.0693079384114654,17.4700659123522
18,23,0.0690902606955421,8.84986730981945
18,24,0.0688248731202317,5.1386640158782
18,25,0.0685121714611915,3.27246432085395
18,26,0.0681526216373085,2.22800151312538
18,27,0.0677467588098944,1.59562889628143
18,28,0.0672951863485192,1.18890182189766
18,29,0.0667985746660723,0.914418312694204
18,30,0.0662576599253206,0.72175858632368
18,31,0.0656732426202296,0.582023915455654
18,32,0.0650461860347758,0.477814396554019
18,33,0.0643774145828884,0.3982124755144
18,34,0.0636679120332667,0.336123456465757
18,35,0.0629187196224897,0.286795510803857
18,36,0.0621309340615054,0.24696116753314
18,37,0.0613057054387263,0.214321078087854
18,38,0.0604442350253535,0.18722367040303
18,39,0.0595477729872547,0.164460757593738
18,40,0.0586176160082782,0.145133863240007
18,41,0.0576551048307002,0.128564836720416
18,42,0.0566616217178167,0.114234877711066
18,43,0.0556385878441756,0.101742180305301
18,44,0.0545874606194926,0.0907720216551276
18,45,0.0535097309516598,0.0810753176634692
18,46,0.0524069204551445,0.0724530344004772
18,47,0.0512805786104939,0.064744710560236
18,48,0.0501322798814274,0.057819906369162
19,0,0.0613057054387231,0.214321078087851
19,1,0.0621309340614955,0.246961167533142
19,2,0.0629187196225034,0.286795510803867
19,3,0.0636679120332636,0.336123456465753
19,4,0.0643774145828918,0.398212475514403
19,5,0.0650461860347726,0.477814396554015
19,6,0.0656732426202297,0.58202391545565
19,7,0.0662576599253175,0.721758586323693
19,8,0.0667985746660792,0.914418312694191
19,9,0.0672951863485194,1.18890182189767
19,10,0.0677467588099013,1.59562889628142
19,11,0.0681526216372953,2.22800151312539
19,12,0.0685121714611949,3.27246432085395
19,13,0.0688248731202353,5.13866401587821
19,14,0.069090260695539,8.84986730981947
19,15,0.0693079384114655,17.4700659123522
19,16,0.069477581401349,43.0523501351502
19,17,0.0695989363363805,146.822834243726
19,18,0.069671821916077,84.8114858798931
19,19,0.0696961292194631,-627.019614212325
19,20,0.0696718219160638,84.8114858798929
19,21,0.0695989363363938,146.822834243726
19,22,0.0694775814013457,43.0523501351502
19,23,0.0693079384114655,17.4700659123522
19,24,0.0690902606955423,8.84986730981948
19,25,0.0688248731202386,5.1386640158782
19,26,0.0685121714611817,3.27246432085396
19,27,0.0681526216372986,2.2280015131254
19,28,0.0677467588099079,1.59562889628141
19,29,0.0672951863485227,1.18890182189767
19,30,0.0667985746660724,0.914418312694211
19,31,0.0662576599253175,0.721758586323673
19,32,0.0656732426202264,0.582023915455654
19,33,0.0650461860347793,0.477814396554019
19,34,0.0643774145828918,0.3982124755144
19,35,0.0636679120332635,0.33612345646576
19,36,0.0629187196224932,0.286795510803857
19,37,0.0621309340614989,0.24696116753314
19,38,0.0613057054387297,0.214321078087858
19,39,0.0604442350253573,0.187223670403027
19,40,0.0595477729872447,0.164460757593738
19,41,0.0586176160082848,0.145133863240007
19,42,0.0576551048307004,0.128564836720417
19,43,0.0566616217178168,0.114234877711068
19,44,0.0556385878441724,0.101742180305301
19,45,0.0545874606194894,0.0907720216551273
19,46,0.0535097309516632,0.0810753176634686
19,47,0.052406920455148,0.0724530344004783
19,48,0.051280578610494,0.0647447105602351
20,0,0.0604442350253603,0.187223670403039
20,1,0.0613057054387297,0.21432107808785
20,2,0.0621309340614924,0.246961167533132
20,3,0.0629187196225032,0.286795510803867
20,4,0.0636679120332602,0.336123456465753
20,5,0.0643774145828918,0.3982124755144
20,6,0.0650461860347793,0.477814396554022
20,7,0.0656732426202264,0.582023915455654
20,8,0.0662576599253142,0.72175858632368
20,9,0.0667985746660724,0.914418312694218
20,10,0.067295186348526,1.18890182189765
20,11,0.0677467588098946,1.59562889628142
20,12,0.0681526216372953,2.2280015131254
20,13,0.0685121714611983,3.27246432085393
20,14,0.0688248731202352,5.13866401587821
20,15,0.0690902606955423,8.84986730981948
20,16,0.0693079384114655,17.4700659123523
20,17,0.069477581401349,43.0523501351502
20,18,0.0695989363363805,146.822834243726
20,19,0.0696718219160771,84.811485879893
20,20,0.0696961292194631,-627.019614212325
20,21,0.069671821916067,84.8114858798931
20,22,0.0695989363363872,146.822834243726
20,23,0.069477581401349,43.0523501351502
20,24,0.0693079384114655,17.4700659123523
20,25,0.0690902606955425,8.84986730981949
20,26,0.0688248731202386,5.13866401587821
20,27,0.0685121714612015,3.27246432085393
20,28,0.0681526216372819,2.2280015131254
20,29,0.0677467588099013,1.59562889628141
20,30,0.0672951863485194,1.18890182189767
20,31,0.0667985746660758,0.914418312694205
20,32,0.0662576599253275,0.72175858632368
20,33,0.0656732426202231,0.582023915455654
20,34,0.0650461860347726,0.477814396554015
20,35,0.0643774145828918,0.3982124755144
20,36,0.0636679120332668,0.33612345646576
20,37,0.0629187196224998,0.286795510803867
20,38,0.0621309340614922,0.246961167533128
20,39,0.0613057054387301,0.214321078087861
20,40,0.0604442350253605,0.187223670403034
20,41,0.0595477729872445,0.164460757593731
20,42,0.0586176160082815,0.145133863240006
20,43,0.057655104830697,0.128564836720417
20,44,0.0566616217178234,0.114234877711067
20,45,0.0556385878441724,0.101742180305302
20,46,0.0545874606194894,0.0907720216551288
20,47,0.0535097309516565,0.0810753176634659
20,48,0.0524069204551513,0.0724530344004801
21,0,0.0595477729872511,0.16446075759373
21,1,0.0604442350253568,0.187223670403042
21,2,0.0613057054387298,0.214321078087855
21,3,0.0621309340614955,0.246961167533137
21,4,0.0629187196224997,0.28679551080386
21,5,0.0636679120332634,0.336123456465753
21,6,0.064377414582885,0.398212475514403
21,7,0.0650461860347858,0.477814396554012
21,8,0.065673242620223,0.582023915455657
21,9,0.0662576599253206,0.721758586323666
21,10,0.066798574666069,0.914418312694224
21,11,0.0672951863485259,1.18890182189765
21,12,0.0677467588098978,1.59562889628141
21,13,0.0681526216372952,2.2280015131254
21,14,0.068512171461198,3.27246432085393
21,15,0.0688248731202317,5.1386640158782
21,16,0.0690902606955422,8.84986730981943
21,17,0.0693079384114653,17.4700659123523
21,18,0.0694775814013489,43.0523501351501
21,19,0.0695989363363805,146.822834243726
21,20,0.069671821916077,84.8114858798933
21,21,0.0696961292194628,-627.019614212324
21,22,0.0696718219160735,84.8114858798929
21,23,0.069598936336387,146.822834243726
21,24,0.0694775814013422,43.0523501351502
21,25,0.0693079384114655,17.4700659123522
21,26,0.0690902606955423,8.84986730981948
21,27,0.0688248731202317,5.1386640158782
21,28,0.0685121714612046,3.27246432085393
21,29,0.0681526216372851,2.2280015131254
21,30,0.0677467588099044,1.5956288962814
21,31,0.0672951863485192,1.18890182189768
21,32,0.066798574666069,0.914418312694198
21,33,0.0662576599253273,0.72175858632368
21,34,0.0656732426202263,0.582023915455657
21,35,0.0650461860347758,0.477814396554012
21,36,0.0643774145828851,0.3982124755144
21,37,0.0636679120332667,0.33612345646575
21,38,0.062918719622503,0.286795510803877
21,39,0.0621309340614957,0.246961167533132
21,40,0.0613057054387231,0.214321078087855
21,41,0.0604442350253602,0.187223670403035
21,42,0.0595477729872477,0.164460757593733
21,43,0.0586176160082847,0.145133863240004
21,44,0.0576551048306936,0.128564836720417
21,45,0.0566616217178266,0.114234877711067
21,46,0.055638587844169,0.101742180305301
21,47,0.0545874606194926,0.0907720216551304
21,48,0.0535097309516531,0.0810753176634644
22,0,0.0586176160082748,0.145133863240004
22,1,0.0595477729872511,0.16446075759373
22,2,0.0604442350253604,0.187223670403037
22,3,0.061305705438723,0.214321078087853
22,4,0.0621309340614987,0.246961167533143
22,5,0.0629187196224997,0.28679551080386
22,6,0.0636679120332634,0.336123456465753
22,7,0.064377414582885,0.398212475514403
22,8,0.0650461860347859,0.477814396554012
22,9,0.0656732426202229,0.582023915455657
22,10,0.0662576599253174,0.72175858632368
22,11,0.0667985746660723,0.914418312694198
22,12,0.0672951863485259,1.18890182189769
22,13,0.0677467588098946,1.59562889628141
22,14,0.0681526216372984,2.22800151312538
22,15,0.068512171461198,3.27246432085393
22,16,0.0688248731202317,5.1386640158782
22,17,0.0690902606955422,8.84986730981943
22,18,0.0693079384114653,17.4700659123523
22,19,0.069477581401349,43.0523501351502
22,20,0.0695989363363805,146.822834243726
22,21,0.0696718219160768,84.8114858798929
22,22,0.0696961292194594,-627.019614212324
22,23,0.0696718219160668,84.811485879893
22,24,0.069598936336397,146.822834243726
22,25,0.0694775814013424,43.0523501351502
22,26,0.0693079384114655,17.4700659123522
22,27,0.0690902606955422,8.84986730981945
22,28,0.0688248731202317,5.1386640158782
22,29,0.0685121714612047,3.27246432085393
22,30,0.0681526216372851,2.2280015131254
22,31,0.0677467588099044,1.5956288962814
22,32,0.0672951863485192,1.18890182189768
22,33,0.066798574666069,0.914418312694198
22,34,0.0662576599253273,0.72175858632368
22,35,0.0656732426202263,0.582023915455657
22,36,0.0650461860347758,0.477814396554012
22,37,0.0643774145828851,0.3982124755144
22,38,0.0636679120332667,0.33612345646575
22,39,0.0629187196224967,0.28679551080387
22,40,0.0621309340615023,0.246961167533132
22,41,0.061305705438723,0.214321078087859
22,42,0.0604442350253602,0.187223670403035
22,43,0.0595477729872477,0.164460757593733
22,44,0.0586176160082847,0.145133863240004
22,45,0.0576551048306936,0.128564836720417
22,46,0.0566616217178267,0.114234877711067
22,47,0.055638587844169,0.101742180305301
22,48,0.0545874606194926,0.0907720216551304
23,0,0.0576551048307102,0.128564836720417
23,1,0.0586176160082747,0.145133863240004
23,2,0.0595477729872479,0.164460757593736
23,3,0.0604442350253636,0.187223670403029
23,4,0.061305705438723,0.214321078087854
23,5,0.0621309340614987,0.246961167533143
23,6,0.0629187196224997,0.28679551080386
23,7,0.0636679120332634,0.336123456465753
23,8,0.0643774145828918,0.398212475514406
23,9,0.0650461860347791,0.477814396554009
23,10,0.0656732426202263,0.582023915455654
23,11,0.0662576599253174,0.72175858632368
23,12,0.0667985746660723,0.914418312694204
23,13,0.0672951863485193,1.18890182189767
23,14,0.0677467588098978,1.59562889628142
23,15,0.0681526216372984,2.22800151312538
23,16,0.068512171461198,3.27246432085393
23,17,0.0688248731202317,5.1386640158782
23,18,0.0690902606955422,8.84986730981943
23,19,0.0693079384114655,17.4700659123523
23,20,0.069477581401349,43.0523501351502
23,21,0.069598936336387,146.822834243726
23,22,0.0696718219160701,84.811485879893
23,23,0.0696961292194627,-627.019614212324
23,24,0.0696718219160635,84.8114858798929
23,25,0.0695989363363904,146.822834243726
23,26,0.069477581401349,43.0523501351502
23,27,0.0693079384114653,17.4700659123522
23,28,0.0690902606955421,8.84986730981948
23,29,0.0688248731202317,5.13866401587817
23,30,0.0685121714612047,3.27246432085393
23,31,0.0681526216372851,2.2280015131254
23,32,0.0677467588099044,1.5956288962814
23,33,0.0672951863485192,1.18890182189768
23,34,0.0667985746660689,0.914418312694198
23,35,0.0662576599253273,0.72175858632368
23,36,0.0656732426202263,0.582023915455657
23,37,0.0650461860347758,0.477814396554012
23,38,0.064377414582885,0.3982124755144
23,39,0.0636679120332637,0.336123456465757
23,40,0.0629187196225032,0.286795510803867
23,41,0.0621309340614987,0.246961167533128
23,42,0.0613057054387229,0.214321078087859
23,43,0.0604442350253602,0.187223670403035
23,44,0.0595477729872477,0.164460757593733
23,45,0.0586176160082847,0.145133863240004
23,46,0.0576551048306936,0.128564836720417
23,47,0.0566616217178266,0.114234877711067
23,48,0.055638587844169,0.101742180305301
24,0,0.05666162171781,0.114234877711067
24,1,0.0576551048307102,0.128564836720417
24,2,0.0586176160082782,0.145133863240002
24,3,0.0595477729872478,0.164460757593743
24,4,0.0604442350253602,0.187223670403024
24,5,0.061305705438723,0.214321078087854
24,6,0.0621309340614987,0.246961167533143
24,7,0.0629187196224997,0.28679551080386
24,8,0.0636679120332568,0.33612345646575
24,9,0.0643774145828983,0.39821247551441
24,10,0.0650461860347758,0.477814396554009
24,11,0.0656732426202263,0.582023915455667
24,12,0.0662576599253174,0.721758586323666
24,13,0.0667985746660757,0.914418312694198
24,14,0.0672951863485192,1.18890182189768
24,15,0.0677467588098978,1.59562889628142
24,16,0.0681526216372984,2.22800151312538
24,17,0.068512171461198,3.27246432085393
24,18,0.0688248731202317,5.1386640158782
24,19,0.0690902606955457,8.84986730981946
24,20,0.0693079384114622,17.4700659123523
24,21,0.0694775814013422,43.0523501351502
24,22,0.069598936336387,146.822834243726
24,23,0.0696718219160768,84.811485879893
24,24,0.0696961292194628,-627.019614212324
24,25,0.0696718219160703,84.8114858798932
24,26,0.0695989363363905,146.822834243726
24,27,0.0694775814013422,43.0523501351501
24,28,0.0693079384114653,17.4700659123522
24,29,0.0690902606955422,8.84986730981945
24,30,0.0688248731202317,5.1386640158782
24,31,0.0685121714612047,3.27246432085393
24,32,0.0681526216372851,2.2280015131254
24,33,0.0677467588099044,1.5956288962814
24,34,0.0672951863485192,1.18890182189768
24,35,0.066798574666069,0.914418312694198
24,36,0.0662576599253273,0.72175858632368
24,37,0.0656732426202263,0.582023915455657
24,38,0.0650461860347758,0.477814396554012
24,39,0.064377414582892,0.398212475514403
24,40,0.0636679120332569,0.336123456465753
24,41,0.062918719622503,0.286795510803867
24,42,0.0621309340614987,0.246961167533128
24,43,0.0613057054387229,0.214321078087859
24,44,0.0604442350253602,0.187223670403035
24,45,0.0595477729872477,0.164460757593733
24,46,0.0586176160082847,0.145133863240004
24,47,0.0576551048306936,0.128564836720417
24,48,0.0566616217178266,0.114234877711067
25,0,0.0556385878441791,0.101742180305301
25,1,0.0566616217178134,0.114234877711067
25,2,0.0576551048307038,0.128564836720416
25,3,0.0586176160082683,0.14513386324
25,4,0.0595477729872545,0.164460757593748
25,5,0.0604442350253636,0.187223670403025
25,6,0.0613057054387231,0.214321078087851
25,7,0.0621309340614955,0.246961167533142
25,8,0.0629187196224999,0.286795510803867
25,9,0.0636679120332569,0.336123456465743
25,10,0.0643774145829018,0.398212475514413
25,11,0.065046186034776,0.477814396554009
25,12,0.0656732426202331,0.58202391545567
25,13,0.0662576599253109,0.72175858632368
25,14,0.0667985746660791,0.914418312694198
25,15,0.0672951863485194,1.18890182189767
25,16,0.0677467588098946,1.59562889628141
25,17,0.0681526216372986,2.2280015131254
25,18,0.0685121714611915,3.27246432085396
25,19,0.0688248731202353,5.13866401587819
25,20,0.0690902606955458,8.84986730981949
25,21,0.0693079384114655,17.4700659123522
25,22,0.069477581401349,43.0523501351503
25,23,0.0695989363363805,146.822834243726
25,24,0.0696718219160736,84.8114858798932
25,25,0.0696961292194664,-627.019614212325
25,26,0.0696718219160638,84.8114858798931
25,27,0.0695989363363905,146.822834243726
25,28,0.069477581401349,43.0523501351502
25,29,0.0693079384114655,17.4700659123523
25,30,0.0690902606955423,8.84986730981948
25,31,0.0688248731202352,5.13866401587818
25,32,0.0685121714611948,3.27246432085396
25,33,0.0681526216372886,2.2280015131254
25,34,0.0677467588099079,1.59562889628141
25,35,0.0672951863485227,1.18890182189767
25,36,0.0667985746660625,0.914418312694211
25,37,0.0662576599253275,0.72175858632368
25,38,0.0656732426202264,0.58202391545567
25,39,0.065046186034783,0.477814396554006
25,40,0.064377414582892,0.39821247551441
25,41,0.0636679120332535,0.33612345646575
25,42,0.0629187196224965,0.286795510803864
25,43,0.0621309340615022,0.246961167533133
25,44,0.0613057054387264,0.214321078087853
25,45,0.0604442350253536,0.187223670403037
25,46,0.0595477729872512,0.16446075759374
25,47,0.0586176160082848,0.145133863239999
25,48,0.0576551048307004,0.128564836720417
26,0,0.0545874606194828,0.0907720216551272
26,1,0.0556385878441791,0.101742180305301
26,2,0.0566616217178169,0.114234877711069
26,3,0.0576551048307104,0.12856483672042
26,4,0.0586176160082715,0.145133863239998
26,5,0.0595477729872479,0.16446075759374
26,6,0.0604442350253603,0.187223670403039
26,7,0.0613057054387297,0.21432107808785
26,8,0.0621309340614956,0.24696116753313
26,9,0.0629187196224932,0.28679551080388
26,10,0.0636679120332602,0.33612345646574
26,11,0.0643774145828952,0.398212475514403
26,12,0.065046186034776,0.477814396554012
26,13,0.0656732426202332,0.582023915455664
26,14,0.0662576599253175,0.72175858632368
26,15,0.0667985746660691,0.914418312694205
26,16,0.067295186348526,1.18890182189768
26,17,0.0677467588098946,1.59562889628141
26,18,0.0681526216373119,2.22800151312538
26,19,0.0685121714611784,3.27246432085397
26,20,0.0688248731202386,5.1386640158782
26,21,0.0690902606955423,8.84986730981948
26,22,0.0693079384114655,17.4700659123523
26,23,0.069477581401349,43.0523501351502
26,24,0.0695989363363838,146.822834243726
26,25,0.0696718219160738,84.8114858798932
26,26,0.0696961292194631,-627.019614212325
26,27,0.0696718219160736,84.8114858798931
26,28,0.0695989363363871,146.822834243726
26,29,0.0694775814013424,43.0523501351502
26,30,0.0693079384114655,17.4700659123523
26,31,0.069090260695539,8.84986730981949
26,32,0.0688248731202385,5.13866401587817
26,33,0.0685121714612015,3.27246432085396
26,34,0.0681526216372919,2.22800151312538
26,35,0.0677467588098913,1.59562889628143
26,36,0.0672951863485294,1.18890182189765
26,37,0.0667985746660691,0.914418312694231
26,38,0.0662576599253275,0.721758586323666
26,39,0.0656732426202168,0.582023915455667
26,40,0.0650461860347762,0.477814396554012
26,41,0.0643774145828952,0.398212475514403
26,42,0.0636679120332668,0.336123456465757
26,43,0.0629187196224932,0.286795510803857
26,44,0.0621309340615022,0.246961167533142
26,45,0.0613057054387297,0.214321078087853
26,46,0.0604442350253536,0.187223670403029
26,47,0.0595477729872512,0.164460757593743
26,48,0.0586176160082682,0.14513386324
27,0,0.0535097309516664,0.0810753176634693
27,1,0.0545874606194793,0.0907720216551274
27,2,0.0556385878441791,0.101742180305301
